,0,1,2,3,4,5,6,7,8,9,10
911,15.0,1.0,1.0,0.0,0.0,476.0,163.0,0.0,0.0,0.0,0.0
912,0.0,1.0,1.0,0.0,0.0,477.0,163.0,0.0,0.0,0.0,0.0
913,1.0,1.0,1.0,0.0,0.0,479.0,164.0,0.0,0.0,0.0,0.0
914,2.0,1.0,1.0,0.0,0.0,481.0,163.0,0.0,0.0,0.0,0.0
915,3.0,1.0,1.0,0.0,0.0,483.0,164.0,0.0,0.0,0.0,0.0
916,4.0,1.0,1.0,0.0,0.0,485.0,163.0,0.0,0.0,0.0,0.0
917,5.0,1.0,1.0,0.0,0.0,487.0,163.0,0.0,0.0,0.0,0.0
918,6.0,1.0,1.0,0.0,0.0,486.0,164.0,0.0,0.0,0.0,0.0
919,7.0,1.0,1.0,0.0,0.0,487.0,163.0,0.0,0.0,0.0,0.0
920,8.0,1.0,1.0,0.0,0.0,487.0,163.0,0.0,0.0,0.0,0.0
921,9.0,1.0,1.0,0.0,0.0,484.0,163.0,0.0,0.0,0.0,0.0
922,10.0,1.0,1.0,0.0,0.0,481.0,163.0,0.0,0.0,0.0,0.0
923,11.0,1.0,1.0,0.0,0.0,479.0,164.0,0.0,0.0,0.0,0.0
924,12.0,1.0,1.0,0.0,0.0,475.0,163.0,0.0,0.0,0.0,0.0
925,13.0,1.0,1.0,0.0,0.0,473.0,163.0,0.0,0.0,0.0,0.0
926,14.0,1.0,1.0,0.0,0.0,471.0,164.0,0.0,0.0,0.0,0.0
927,15.0,1.0,1.0,0.0,0.0,470.0,164.0,0.0,0.0,0.0,0.0
928,0.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
929,1.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
930,2.0,1.0,1.0,0.0,0.0,466.0,164.0,0.0,0.0,0.0,0.0
931,3.0,1.0,1.0,0.0,0.0,465.0,165.0,0.0,0.0,0.0,0.0
932,4.0,1.0,1.0,0.0,0.0,466.0,164.0,0.0,0.0,0.0,0.0
933,5.0,1.0,1.0,0.0,0.0,466.0,165.0,0.0,0.0,0.0,0.0
934,6.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
935,7.0,1.0,1.0,0.0,0.0,467.0,165.0,0.0,0.0,0.0,0.0
936,8.0,1.0,1.0,0.0,0.0,466.0,164.0,0.0,0.0,0.0,0.0
937,9.0,1.0,1.0,0.0,0.0,466.0,164.0,0.0,0.0,0.0,0.0
938,10.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
939,11.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
940,12.0,1.0,1.0,0.0,0.0,468.0,164.0,0.0,0.0,0.0,0.0
941,13.0,1.0,1.0,0.0,0.0,467.0,164.0,0.0,0.0,0.0,0.0
942,14.0,1.0,1.0,0.0,0.0,468.0,164.0,0.0,0.0,0.0,0.0
943,15.0,1.0,1.0,0.0,0.0,468.0,164.0,0.0,0.0,0.0,0.0
944,0.0,1.0,1.0,0.0,0.0,469.0,164.0,0.0,0.0,0.0,0.0
945,1.0,1.0,1.0,0.0,0.0,469.0,163.0,0.0,0.0,0.0,0.0
946,2.0,1.0,1.0,0.0,0.0,470.0,164.0,0.0,0.0,0.0,0.0
947,3.0,1.0,1.0,0.0,0.0,471.0,163.0,0.0,0.0,0.0,0.0
948,4.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
949,5.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
950,6.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
951,7.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
952,8.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
953,9.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
954,10.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
955,11.0,1.0,1.0,0.0,0.0,469.0,163.0,0.0,0.0,0.0,0.0
956,12.0,1.0,1.0,0.0,0.0,468.0,163.0,0.0,0.0,0.0,0.0
957,13.0,1.0,1.0,0.0,0.0,468.0,162.0,0.0,0.0,0.0,0.0
958,14.0,1.0,1.0,0.0,0.0,470.0,163.0,0.0,0.0,0.0,0.0
959,15.0,1.0,1.0,0.0,0.0,472.0,162.0,0.0,0.0,0.0,0.0
960,0.0,1.0,1.0,0.0,0.0,472.0,163.0,0.0,0.0,0.0,0.0
961,1.0,1.0,1.0,0.0,0.0,472.0,162.0,0.0,0.0,0.0,0.0
962,2.0,1.0,1.0,0.0,0.0,473.0,162.0,0.0,0.0,0.0,0.0
963,3.0,1.0,1.0,0.0,0.0,472.0,162.0,0.0,0.0,0.0,0.0
964,4.0,1.0,1.0,0.0,0.0,468.0,162.0,0.0,0.0,0.0,0.0
965,5.0,1.0,1.0,0.0,0.0,460.0,162.0,0.0,0.0,0.0,0.0
966,6.0,1.0,1.0,0.0,0.0,450.0,163.0,0.0,0.0,0.0,0.0
967,7.0,1.0,1.0,0.0,0.0,440.0,163.0,0.0,0.0,0.0,0.0
968,8.0,1.0,1.0,0.0,0.0,435.0,163.0,0.0,0.0,0.0,0.0
969,9.0,1.0,1.0,0.0,0.0,438.0,164.0,0.0,0.0,0.0,0.0
970,10.0,1.0,1.0,0.0,0.0,452.0,164.0,0.0,0.0,0.0,0.0
971,11.0,1.0,1.0,0.0,0.0,473.0,163.0,0.0,0.0,0.0,0.0
972,12.0,1.0,1.0,0.0,0.0,500.0,162.0,0.0,0.0,0.0,0.0
973,13.0,1.0,1.0,0.0,0.0,529.0,161.0,0.0,0.0,0.0,0.0
974,14.0,1.0,1.0,0.0,0.0,558.0,159.0,0.0,0.0,0.0,0.0
975,15.0,1.0,1.0,0.0,0.0,582.0,157.0,0.0,0.0,0.0,0.0
976,0.0,1.0,1.0,0.0,0.0,600.0,155.0,0.0,0.0,0.0,0.0
977,1.0,1.0,1.0,0.0,0.0,613.0,152.0,0.0,0.0,0.0,0.0
978,2.0,1.0,1.0,0.0,0.0,619.0,151.0,0.0,0.0,0.0,0.0
979,3.0,1.0,1.0,0.0,0.0,620.0,150.0,0.0,0.0,0.0,0.0
980,4.0,1.0,1.0,0.0,0.0,615.0,149.0,0.0,0.0,0.0,0.0
981,5.0,1.0,1.0,0.0,0.0,608.0,148.0,0.0,0.0,0.0,0.0
982,6.0,1.0,1.0,0.0,0.0,597.0,148.0,0.0,0.0,0.0,0.0
983,7.0,1.0,1.0,0.0,0.0,584.0,148.0,0.0,0.0,0.0,0.0
984,8.0,1.0,1.0,0.0,0.0,570.0,148.0,0.0,0.0,0.0,0.0
985,9.0,1.0,1.0,0.0,0.0,553.0,150.0,0.0,0.0,0.0,0.0
986,10.0,1.0,1.0,0.0,0.0,540.0,150.0,0.0,0.0,0.0,0.0
987,11.0,1.0,1.0,0.0,0.0,527.0,151.0,0.0,0.0,0.0,0.0
988,12.0,1.0,1.0,0.0,0.0,515.0,152.0,0.0,0.0,0.0,0.0
989,13.0,1.0,1.0,0.0,0.0,505.0,153.0,0.0,0.0,0.0,0.0
990,14.0,1.0,1.0,0.0,0.0,494.0,154.0,0.0,0.0,0.0,0.0
991,15.0,1.0,1.0,0.0,0.0,486.0,155.0,0.0,0.0,0.0,0.0
992,0.0,1.0,1.0,0.0,0.0,480.0,156.0,0.0,0.0,0.0,0.0
993,1.0,1.0,1.0,0.0,0.0,474.0,156.0,0.0,0.0,0.0,0.0
994,2.0,1.0,1.0,0.0,0.0,471.0,157.0,0.0,0.0,0.0,0.0
995,3.0,1.0,1.0,0.0,0.0,469.0,158.0,0.0,0.0,0.0,0.0
996,4.0,1.0,1.0,0.0,0.0,469.0,158.0,0.0,0.0,0.0,0.0
997,5.0,1.0,1.0,0.0,0.0,470.0,158.0,0.0,0.0,0.0,0.0
998,6.0,1.0,1.0,0.0,0.0,472.0,158.0,0.0,0.0,0.0,0.0
999,7.0,1.0,1.0,0.0,0.0,475.0,159.0,0.0,0.0,0.0,0.0
1000,8.0,1.0,1.0,0.0,0.0,477.0,158.0,0.0,0.0,0.0,0.0
1001,9.0,1.0,1.0,0.0,0.0,479.0,159.0,0.0,0.0,0.0,0.0
1002,10.0,1.0,1.0,0.0,0.0,481.0,158.0,0.0,0.0,0.0,0.0
1003,11.0,1.0,1.0,0.0,0.0,483.0,159.0,0.0,0.0,0.0,0.0
1004,12.0,1.0,1.0,0.0,0.0,484.0,159.0,0.0,0.0,0.0,0.0
1005,13.0,1.0,1.0,0.0,0.0,484.0,159.0,0.0,0.0,0.0,0.0
1006,14.0,1.0,1.0,0.0,0.0,484.0,158.0,0.0,0.0,0.0,0.0
1007,15.0,1.0,1.0,0.0,0.0,484.0,159.0,0.0,0.0,0.0,0.0
1008,0.0,1.0,1.0,0.0,0.0,484.0,159.0,0.0,0.0,0.0,0.0
1009,1.0,1.0,1.0,0.0,0.0,483.0,159.0,0.0,0.0,0.0,0.0
1010,2.0,1.0,1.0,0.0,0.0,483.0,159.0,0.0,0.0,0.0,0.0
1011,3.0,1.0,1.0,0.0,0.0,483.0,159.0,0.0,0.0,0.0,0.0
1012,4.0,1.0,1.0,0.0,0.0,483.0,159.0,0.0,0.0,0.0,0.0
1013,5.0,1.0,1.0,0.0,0.0,480.0,159.0,0.0,0.0,0.0,0.0
1014,6.0,1.0,1.0,0.0,0.0,479.0,159.0,0.0,0.0,0.0,0.0
1015,7.0,1.0,1.0,0.0,0.0,478.0,159.0,0.0,0.0,0.0,0.0
1016,8.0,1.0,1.0,0.0,0.0,477.0,159.0,0.0,0.0,0.0,0.0
1017,9.0,1.0,1.0,0.0,0.0,475.0,159.0,0.0,0.0,0.0,0.0
1018,10.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1019,11.0,1.0,1.0,0.0,0.0,474.0,159.0,0.0,0.0,0.0,0.0
1020,12.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1021,13.0,1.0,1.0,0.0,0.0,471.0,159.0,0.0,0.0,0.0,0.0
1022,14.0,1.0,1.0,0.0,0.0,471.0,159.0,0.0,0.0,0.0,0.0
1023,15.0,1.0,1.0,0.0,0.0,471.0,159.0,0.0,0.0,0.0,0.0
1024,0.0,1.0,1.0,0.0,0.0,471.0,159.0,0.0,0.0,0.0,0.0
1025,1.0,1.0,1.0,0.0,0.0,471.0,159.0,0.0,0.0,0.0,0.0
1026,2.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1027,3.0,1.0,1.0,0.0,0.0,472.0,159.0,0.0,0.0,0.0,0.0
1028,4.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1029,5.0,1.0,1.0,0.0,0.0,472.0,159.0,0.0,0.0,0.0,0.0
1030,6.0,1.0,1.0,0.0,0.0,472.0,159.0,0.0,0.0,0.0,0.0
1031,7.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1032,8.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1033,9.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1034,10.0,1.0,1.0,0.0,0.0,473.0,159.0,0.0,0.0,0.0,0.0
1035,11.0,1.0,1.0,0.0,0.0,474.0,158.0,0.0,0.0,0.0,0.0
1036,12.0,1.0,1.0,0.0,0.0,474.0,159.0,0.0,0.0,0.0,0.0
1037,13.0,1.0,1.0,0.0,0.0,476.0,159.0,0.0,0.0,0.0,0.0
1038,14.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1039,15.0,1.0,1.0,0.0,0.0,475.0,159.0,0.0,0.0,0.0,0.0
1040,0.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1041,1.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1042,2.0,1.0,1.0,0.0,0.0,475.0,158.0,0.0,0.0,0.0,0.0
1043,3.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1044,4.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1045,5.0,1.0,1.0,0.0,0.0,475.0,158.0,0.0,0.0,0.0,0.0
1046,6.0,1.0,1.0,0.0,0.0,474.0,158.0,0.0,0.0,0.0,0.0
1047,7.0,1.0,1.0,0.0,0.0,474.0,158.0,0.0,0.0,0.0,0.0
1048,8.0,1.0,1.0,0.0,0.0,474.0,158.0,0.0,0.0,0.0,0.0
1049,9.0,1.0,1.0,0.0,0.0,475.0,158.0,0.0,0.0,0.0,0.0
1050,10.0,1.0,1.0,0.0,0.0,476.0,158.0,0.0,0.0,0.0,0.0
1051,11.0,1.0,1.0,0.0,0.0,477.0,158.0,0.0,0.0,0.0,0.0
1052,12.0,1.0,1.0,0.0,0.0,477.0,157.0,0.0,0.0,0.0,0.0
1053,13.0,1.0,1.0,0.0,0.0,473.0,157.0,0.0,0.0,0.0,0.0
1054,14.0,1.0,1.0,0.0,0.0,465.0,158.0,0.0,0.0,0.0,0.0
1055,15.0,1.0,1.0,0.0,0.0,454.0,158.0,0.0,0.0,0.0,0.0
1056,0.0,1.0,1.0,0.0,0.0,441.0,158.0,0.0,0.0,0.0,0.0
1057,1.0,1.0,1.0,0.0,0.0,433.0,159.0,0.0,0.0,0.0,0.0
1058,2.0,1.0,1.0,0.0,0.0,432.0,159.0,0.0,0.0,0.0,0.0
1059,3.0,1.0,1.0,0.0,0.0,442.0,159.0,0.0,0.0,0.0,0.0
1060,4.0,1.0,1.0,0.0,0.0,461.0,159.0,0.0,0.0,0.0,0.0
1061,5.0,1.0,1.0,0.0,0.0,487.0,158.0,0.0,0.0,0.0,0.0
1062,6.0,1.0,1.0,0.0,0.0,516.0,156.0,0.0,0.0,0.0,0.0
1063,7.0,1.0,1.0,0.0,0.0,547.0,155.0,0.0,0.0,0.0,0.0
1064,8.0,1.0,1.0,0.0,0.0,575.0,153.0,0.0,0.0,0.0,0.0
1065,9.0,1.0,1.0,0.0,0.0,596.0,151.0,0.0,0.0,0.0,0.0
1066,10.0,1.0,1.0,0.0,0.0,612.0,149.0,0.0,0.0,0.0,0.0
1067,11.0,1.0,1.0,0.0,0.0,624.0,147.0,0.0,0.0,0.0,0.0
1068,12.0,1.0,1.0,0.0,0.0,627.0,146.0,0.0,0.0,0.0,0.0
1069,13.0,1.0,1.0,0.0,0.0,626.0,145.0,0.0,0.0,0.0,0.0
1070,14.0,1.0,1.0,0.0,0.0,622.0,144.0,0.0,0.0,0.0,0.0
1071,15.0,1.0,1.0,0.0,0.0,615.0,143.0,0.0,0.0,0.0,0.0
1072,0.0,1.0,1.0,0.0,0.0,607.0,144.0,0.0,0.0,0.0,0.0
1073,1.0,1.0,1.0,0.0,0.0,597.0,144.0,0.0,0.0,0.0,0.0
1074,2.0,1.0,1.0,0.0,0.0,587.0,143.0,0.0,0.0,0.0,0.0
1075,3.0,1.0,1.0,0.0,0.0,574.0,144.0,0.0,0.0,0.0,0.0
1076,4.0,1.0,1.0,0.0,0.0,563.0,146.0,0.0,0.0,0.0,0.0
1077,5.0,1.0,1.0,0.0,0.0,552.0,146.0,0.0,0.0,0.0,0.0
1078,6.0,1.0,1.0,0.0,0.0,541.0,147.0,0.0,0.0,0.0,0.0
1079,7.0,1.0,1.0,0.0,0.0,530.0,148.0,0.0,0.0,0.0,0.0
1080,8.0,1.0,1.0,0.0,0.0,519.0,149.0,0.0,0.0,0.0,0.0
1081,9.0,1.0,1.0,0.0,0.0,508.0,150.0,0.0,0.0,0.0,0.0
1082,10.0,1.0,1.0,0.0,0.0,501.0,151.0,0.0,0.0,0.0,0.0
1083,11.0,1.0,1.0,0.0,0.0,495.0,152.0,0.0,0.0,0.0,0.0
1084,12.0,1.0,1.0,0.0,0.0,488.0,153.0,0.0,0.0,0.0,0.0
1085,13.0,1.0,1.0,0.0,0.0,483.0,154.0,0.0,0.0,0.0,0.0
1086,14.0,1.0,1.0,0.0,0.0,480.0,154.0,0.0,0.0,0.0,0.0
1087,15.0,1.0,1.0,0.0,0.0,480.0,155.0,0.0,0.0,0.0,0.0
1088,0.0,1.0,1.0,0.0,0.0,479.0,156.0,0.0,0.0,0.0,0.0
1089,1.0,1.0,1.0,0.0,0.0,479.0,156.0,0.0,0.0,0.0,0.0
1090,2.0,1.0,1.0,0.0,0.0,481.0,156.0,0.0,0.0,0.0,0.0
1091,3.0,1.0,1.0,0.0,0.0,483.0,157.0,0.0,0.0,0.0,0.0
1092,4.0,1.0,1.0,0.0,0.0,485.0,157.0,0.0,0.0,0.0,0.0
1093,5.0,1.0,1.0,0.0,0.0,486.0,156.0,0.0,0.0,0.0,0.0
1094,6.0,1.0,1.0,0.0,0.0,488.0,156.0,0.0,0.0,0.0,0.0
1095,7.0,1.0,1.0,0.0,0.0,488.0,157.0,0.0,0.0,0.0,0.0
1096,8.0,1.0,1.0,0.0,0.0,489.0,156.0,0.0,0.0,0.0,0.0
1097,9.0,1.0,1.0,0.0,0.0,487.0,157.0,0.0,0.0,0.0,0.0
1098,10.0,1.0,1.0,0.0,0.0,487.0,156.0,0.0,0.0,0.0,0.0
1099,11.0,1.0,1.0,0.0,0.0,487.0,156.0,0.0,0.0,0.0,0.0
1100,12.0,1.0,1.0,0.0,0.0,485.0,156.0,0.0,0.0,0.0,0.0
1101,13.0,1.0,1.0,0.0,0.0,483.0,157.0,0.0,0.0,0.0,0.0
1102,14.0,1.0,1.0,0.0,0.0,483.0,156.0,0.0,0.0,0.0,0.0
1103,15.0,1.0,1.0,0.0,0.0,481.0,156.0,0.0,0.0,0.0,0.0
1104,0.0,1.0,1.0,0.0,0.0,481.0,156.0,0.0,0.0,0.0,0.0
1105,1.0,1.0,1.0,0.0,0.0,482.0,157.0,0.0,0.0,0.0,0.0
1106,2.0,1.0,1.0,0.0,0.0,480.0,157.0,0.0,0.0,0.0,0.0
1107,3.0,1.0,1.0,0.0,0.0,479.0,156.0,0.0,0.0,0.0,0.0
1108,4.0,1.0,1.0,0.0,0.0,477.0,156.0,0.0,0.0,0.0,0.0
1109,5.0,1.0,1.0,0.0,0.0,476.0,157.0,0.0,0.0,0.0,0.0
1110,6.0,1.0,1.0,0.0,0.0,475.0,157.0,0.0,0.0,0.0,0.0
1111,7.0,1.0,1.0,0.0,0.0,473.0,157.0,0.0,0.0,0.0,0.0
1112,8.0,1.0,1.0,0.0,0.0,473.0,157.0,0.0,0.0,0.0,0.0
1113,9.0,1.0,1.0,0.0,0.0,469.0,157.0,0.0,0.0,0.0,0.0
1114,10.0,1.0,1.0,0.0,0.0,470.0,157.0,0.0,0.0,0.0,0.0
1115,11.0,1.0,1.0,0.0,0.0,470.0,158.0,0.0,0.0,0.0,0.0
1116,12.0,1.0,1.0,0.0,0.0,472.0,157.0,0.0,0.0,0.0,0.0
1117,13.0,1.0,1.0,0.0,0.0,474.0,157.0,0.0,0.0,0.0,0.0
1118,14.0,1.0,1.0,0.0,0.0,476.0,157.0,0.0,0.0,0.0,0.0
1119,15.0,1.0,1.0,0.0,0.0,479.0,157.0,0.0,0.0,0.0,0.0
1120,0.0,1.0,1.0,0.0,0.0,480.0,156.0,0.0,0.0,0.0,0.0
1121,1.0,1.0,1.0,0.0,0.0,479.0,157.0,0.0,0.0,0.0,0.0
1122,2.0,1.0,1.0,0.0,0.0,480.0,156.0,0.0,0.0,0.0,0.0
1123,3.0,1.0,1.0,0.0,0.0,480.0,156.0,0.0,0.0,0.0,0.0
1124,4.0,1.0,1.0,0.0,0.0,478.0,156.0,0.0,0.0,0.0,0.0
1125,5.0,1.0,1.0,0.0,0.0,476.0,156.0,0.0,0.0,0.0,0.0
1126,6.0,1.0,1.0,0.0,0.0,476.0,156.0,0.0,0.0,0.0,0.0
1127,7.0,1.0,1.0,0.0,0.0,474.0,156.0,0.0,0.0,0.0,0.0
1128,8.0,1.0,1.0,0.0,0.0,473.0,156.0,0.0,0.0,0.0,0.0
1129,9.0,1.0,1.0,0.0,0.0,475.0,156.0,0.0,0.0,0.0,0.0
1130,10.0,1.0,1.0,0.0,0.0,475.0,156.0,0.0,0.0,0.0,0.0
1131,11.0,1.0,1.0,0.0,0.0,474.0,156.0,0.0,0.0,0.0,0.0
1132,12.0,1.0,1.0,0.0,0.0,473.0,156.0,0.0,0.0,0.0,0.0
1133,13.0,1.0,1.0,0.0,0.0,471.0,157.0,0.0,0.0,0.0,0.0
1134,14.0,1.0,1.0,0.0,0.0,470.0,156.0,0.0,0.0,0.0,0.0
1135,15.0,1.0,1.0,0.0,0.0,469.0,157.0,0.0,0.0,0.0,0.0
1136,0.0,1.0,1.0,0.0,0.0,469.0,156.0,0.0,0.0,0.0,0.0
1137,1.0,1.0,1.0,0.0,0.0,470.0,157.0,0.0,0.0,0.0,0.0
1138,2.0,1.0,1.0,0.0,0.0,471.0,156.0,0.0,0.0,0.0,0.0
1139,3.0,1.0,1.0,0.0,0.0,472.0,156.0,0.0,0.0,0.0,0.0
1140,4.0,1.0,1.0,0.0,0.0,474.0,156.0,0.0,0.0,0.0,0.0
1141,5.0,1.0,1.0,0.0,0.0,473.0,156.0,0.0,0.0,0.0,0.0
1142,6.0,1.0,1.0,0.0,0.0,474.0,156.0,0.0,0.0,0.0,0.0
1143,7.0,1.0,1.0,0.0,0.0,476.0,156.0,0.0,0.0,0.0,0.0
1144,8.0,1.0,1.0,0.0,0.0,477.0,156.0,0.0,0.0,0.0,0.0
1145,9.0,1.0,1.0,0.0,0.0,479.0,156.0,0.0,0.0,0.0,0.0
1146,10.0,1.0,1.0,0.0,0.0,478.0,156.0,0.0,0.0,0.0,0.0
1147,11.0,1.0,1.0,0.0,0.0,474.0,155.0,0.0,0.0,0.0,0.0
1148,12.0,1.0,1.0,0.0,0.0,464.0,156.0,0.0,0.0,0.0,0.0
1149,13.0,1.0,1.0,0.0,0.0,451.0,156.0,0.0,0.0,0.0,0.0
1150,14.0,1.0,1.0,0.0,0.0,438.0,156.0,0.0,0.0,0.0,0.0
1151,15.0,1.0,1.0,0.0,0.0,431.0,158.0,0.0,0.0,0.0,0.0
1152,0.0,1.0,1.0,0.0,0.0,432.0,158.0,0.0,0.0,0.0,0.0
1153,1.0,1.0,1.0,0.0,0.0,442.0,158.0,0.0,0.0,0.0,0.0
1154,2.0,1.0,1.0,0.0,0.0,461.0,158.0,0.0,0.0,0.0,0.0
1155,3.0,1.0,1.0,0.0,0.0,486.0,157.0,0.0,0.0,0.0,0.0
1156,4.0,1.0,1.0,0.0,0.0,514.0,156.0,0.0,0.0,0.0,0.0
1157,5.0,1.0,1.0,0.0,0.0,540.0,155.0,0.0,0.0,0.0,0.0
1158,6.0,1.0,1.0,0.0,0.0,564.0,153.0,0.0,0.0,0.0,0.0
1159,7.0,1.0,1.0,0.0,0.0,583.0,151.0,0.0,0.0,0.0,0.0
1160,8.0,1.0,1.0,0.0,0.0,596.0,149.0,0.0,0.0,0.0,0.0
1161,9.0,1.0,1.0,0.0,0.0,605.0,147.0,0.0,0.0,0.0,0.0
1162,10.0,1.0,1.0,0.0,0.0,608.0,146.0,0.0,0.0,0.0,0.0
1163,11.0,1.0,1.0,0.0,0.0,606.0,146.0,0.0,0.0,0.0,0.0
1164,12.0,1.0,1.0,0.0,0.0,601.0,145.0,0.0,0.0,0.0,0.0
1165,13.0,1.0,1.0,0.0,0.0,595.0,144.0,0.0,0.0,0.0,0.0
1166,14.0,1.0,1.0,0.0,0.0,586.0,144.0,0.0,0.0,0.0,0.0
1167,15.0,1.0,1.0,0.0,0.0,578.0,145.0,0.0,0.0,0.0,0.0
1168,0.0,1.0,1.0,0.0,0.0,568.0,144.0,0.0,0.0,0.0,0.0
1169,1.0,1.0,1.0,0.0,0.0,558.0,145.0,0.0,0.0,0.0,0.0
1170,2.0,1.0,1.0,0.0,0.0,548.0,146.0,0.0,0.0,0.0,0.0
1171,3.0,1.0,1.0,0.0,0.0,537.0,147.0,0.0,0.0,0.0,0.0
1172,4.0,1.0,1.0,0.0,0.0,527.0,147.0,0.0,0.0,0.0,0.0
1173,5.0,1.0,1.0,0.0,0.0,517.0,148.0,0.0,0.0,0.0,0.0
1174,6.0,1.0,1.0,0.0,0.0,509.0,149.0,0.0,0.0,0.0,0.0
1175,7.0,1.0,1.0,0.0,0.0,502.0,150.0,0.0,0.0,0.0,0.0
1176,8.0,1.0,1.0,0.0,0.0,496.0,151.0,0.0,0.0,0.0,0.0
1177,9.0,1.0,1.0,0.0,0.0,491.0,151.0,0.0,0.0,0.0,0.0
1178,10.0,1.0,1.0,0.0,0.0,486.0,152.0,0.0,0.0,0.0,0.0
1179,11.0,1.0,1.0,0.0,0.0,483.0,153.0,0.0,0.0,0.0,0.0
1180,12.0,1.0,1.0,0.0,0.0,481.0,153.0,0.0,0.0,0.0,0.0
1181,13.0,1.0,1.0,0.0,0.0,480.0,154.0,0.0,0.0,0.0,0.0
1182,14.0,1.0,1.0,0.0,0.0,480.0,154.0,0.0,0.0,0.0,0.0
1183,15.0,1.0,1.0,0.0,0.0,481.0,155.0,0.0,0.0,0.0,0.0
1184,0.0,1.0,1.0,0.0,0.0,482.0,154.0,0.0,0.0,0.0,0.0
1185,1.0,1.0,1.0,0.0,0.0,483.0,155.0,0.0,0.0,0.0,0.0
1186,2.0,1.0,1.0,0.0,0.0,485.0,154.0,0.0,0.0,0.0,0.0
1187,3.0,1.0,1.0,0.0,0.0,486.0,155.0,0.0,0.0,0.0,0.0
1188,4.0,1.0,1.0,0.0,0.0,487.0,155.0,0.0,0.0,0.0,0.0
1189,5.0,1.0,1.0,0.0,0.0,487.0,155.0,0.0,0.0,0.0,0.0
1190,6.0,1.0,1.0,0.0,0.0,488.0,154.0,0.0,0.0,0.0,0.0
1191,7.0,1.0,1.0,0.0,0.0,489.0,155.0,0.0,0.0,0.0,0.0
1192,8.0,1.0,1.0,0.0,0.0,489.0,154.0,0.0,0.0,0.0,0.0
1193,9.0,1.0,1.0,0.0,0.0,489.0,155.0,0.0,0.0,0.0,0.0
1194,10.0,1.0,1.0,0.0,0.0,488.0,154.0,0.0,0.0,0.0,0.0
1195,11.0,1.0,1.0,0.0,0.0,488.0,154.0,0.0,0.0,0.0,0.0
1196,12.0,1.0,1.0,0.0,0.0,487.0,154.0,0.0,0.0,0.0,0.0
1197,13.0,1.0,1.0,0.0,0.0,487.0,154.0,0.0,0.0,0.0,0.0
1198,14.0,1.0,1.0,0.0,0.0,487.0,154.0,0.0,0.0,0.0,0.0
1199,15.0,1.0,1.0,0.0,0.0,486.0,154.0,0.0,0.0,0.0,0.0
1200,0.0,1.0,1.0,0.0,0.0,485.0,154.0,0.0,0.0,0.0,0.0
1201,1.0,1.0,1.0,0.0,0.0,484.0,154.0,0.0,0.0,0.0,0.0
1202,2.0,1.0,1.0,0.0,0.0,483.0,154.0,0.0,0.0,0.0,0.0
1203,3.0,1.0,1.0,0.0,0.0,482.0,154.0,0.0,0.0,0.0,0.0
1204,4.0,1.0,1.0,0.0,0.0,481.0,154.0,0.0,0.0,0.0,0.0
1205,5.0,1.0,1.0,0.0,0.0,481.0,155.0,0.0,0.0,0.0,0.0
1206,6.0,1.0,1.0,0.0,0.0,480.0,154.0,0.0,0.0,0.0,0.0
1207,7.0,1.0,1.0,0.0,0.0,480.0,154.0,0.0,0.0,0.0,0.0
1208,8.0,1.0,1.0,0.0,0.0,479.0,155.0,0.0,0.0,0.0,0.0
1209,9.0,1.0,1.0,0.0,0.0,478.0,154.0,0.0,0.0,0.0,0.0
